0, -1000, -1000, -1000, -1000, 1000
0.5, -1000, -1000, -1000, -1000, 1000
1.0, -1000, -1000, -1000, -1000, 1000
1.5, -1000, -1000, -1000, -1000, 1000
2.0, -1000, -1000, -1000, -1000, 1000
2.5, -1000, -1000, -1000, -1000, 1000
3.0, 67, 64, 60, 48, Cmajor
3.5, -67, -64, -60, -48, Cmajor
4.0, 67, 62, 55, 47, Gmajor
4.5, -67, 60, -55, 45, Aminor
5.0, 67, 59, 50, 43, Gmajor
5.5, -67, -59, -50, -43, Gmajor
6.0, 67, 60, 48, 48, Cmajor
6.5, 69, -60, 52, -48, Aminor
7.0, 70, 53, 50, 50, B-major
7.5, -70, 55, 48, 52, Cmajor
8.0, 69, 57, 53, 53, Fmajor
8.5, -69, 58, -53, -53, B-other
9.0, 67, 60, 55, 48, Fother
9.5, -67, -60, 57, -48, Aminor
10.0, 65, 53, 57, 50, Dminor
10.5, -65, -53, -57, -50, Dminor
11.0, 67, 62, 55, 47, Gmajor
11.5, 65, -62, -55, -47, Gmajor
12.0, 64, 55, 55, 48, Cmajor
12.5, 62, -55, 53, -48, Gmajor
13.0, 60, 57, 52, -48, Aminor
13.5, 62, 59, -52, 47, Eminor
14.0, 64, 60, 57, 45, Aminor
14.5, -64, 59, -57, 47, Bminor
15.0, 66, 57, 50, 48, Dmajor
15.5, -66, -57, -50, 50, Dmajor
16.0, 67, 59, 50, 47, Gmajor
16.5, -67, -59, 55, 52, Eminor
17.0, 69, 60, -55, 48, Aminor
17.5, -69, -60, 54, 50, Dmajor
18.0, 67, 59, 55, 43, Gmajor
18.5, -67, -59, -55, -43, Gmajor
19.0, 67, 64, 60, 48, Cmajor
19.5, -67, -64, -60, -48, Cmajor
20.0, 67, 62, 55, 47, Gmajor
20.5, -67, 60, -55, 45, Aminor
21.0, 67, 59, 50, 43, Gmajor
21.5, -67, -59, -50, -43, Gmajor
22.0, 67, 60, 48, 48, Cmajor
22.5, 69, -60, 52, -48, Aminor
23.0, 70, 53, 50, 50, B-major
23.5, -70, 55, 48, 52, Cmajor
24.0, 69, 57, 53, 53, Fmajor
24.5, -69, 58, -53, -53, B-other
25.0, 67, 60, 55, 48, Fother
25.5, -67, -60, 57, -48, Aminor
26.0, 65, 53, 57, 50, Dminor
26.5, -65, -53, -57, -50, Dminor
27.0, 67, 62, 55, 47, Gmajor
27.5, 65, -62, -55, -47, Gmajor
28.0, 64, 55, 55, 48, Cmajor
28.5, 62, -55, 53, -48, Gmajor
29.0, 60, 57, 52, -48, Aminor
29.5, 62, 59, -52, 47, Eminor
30.0, 64, 60, 57, 45, Aminor
30.5, -64, 59, -57, 47, Bminor
31.0, 66, 57, 50, 48, Dmajor
31.5, -66, -57, -50, 50, Dmajor
32.0, 67, 59, 50, 47, Gmajor
32.5, -67, -59, 55, 52, Eminor
33.0, 69, 60, -55, 48, Aminor
33.5, -69, -60, 54, 50, Dmajor
34.0, 67, 59, 55, 43, Gmajor
34.5, -67, -59, -55, -43, Gmajor
35.0, 67, 64, 55, 48, Cmajor
35.5, -67, 62, -55, 50, Gother
36.0, 72, 60, 55, 52, Cmajor
36.5, -72, -60, 57, 54, F#diminished
37.0, 71, 67, 59, 55, Gmajor
37.5, -71, -67, 60, -55, Cmajor
38.0, 69, 66, 62, 50, Dmajor
38.5, -69, 64, -62, 52, Dmajor
39.0, 71, 62, 55, 53, Gmajor
39.5, -71, -62, -55, -53, Gmajor
40.0, 72, 64, 55, 52, Cmajor
40.5, 71, 67, 52, 48, Cmajor
41.0, 69, 62, 57, 50, Gother
41.5, -69, -62, -57, -50, Dmajor
42.0, 67, 62, 59, 43, Gmajor
42.5, -67, -62, -59, -43, Gmajor
43.0, 67, 60, 52, 48, Cmajor
43.5, -67, 62, 50, 47, Eminor
44.0, 72, 64, 48, 45, Aminor
44.5, -72, 65, -48, -45, Dminor
45.0, 67, 64, 60, 40, Cmajor
45.5, -67, 62, 59, -40, Cmajor
46.0, 69, 60, 57, 41, Fmajor
46.5, -69, -60, -57, 43, Aminor
47.0, 64, 60, 57, 45, Aminor
47.5, 65, -60, -57, -45, Fmajor
48.0, 67, 59, 55, 47, Gmajor
48.5, -67, 57, 52, 49, Amajor
49.0, 65, 57, 50, 50, Dminor
49.5, -65, 59, -50, -50, Gmajor
50.0, 64, 61, 52, 45, Amajor
50.5, -64, -61, -52, -45, Amajor
51.0, 64, 60, 52, 48, Cmajor
51.5, -64, -60, 48, -48, Cmajor
52.0, 62, 62, 55, 47, Gmajor
52.5, 64, 55, -55, 48, Cmajor
53.0, 65, 60, 53, 45, Fmajor
53.5, -65, 62, 50, 47, Gmajor
54.0, 64, 55, 52, 48, Cmajor
54.5, -64, 60, -52, 45, Aminor
55.0, 62, -60, 53, 41, Dminor
55.5, -62, 59, 50, 43, Gmajor
56.0, 57, 60, 57, 45, Aminor
56.5, 60, 52, -57, -45, Aminor
57.0, -60, 57, 50, 41, Dminor
57.5, 59, 55, -50, 43, Gmajor
58.0, 60, 55, 52, 36, Cmajor
