0, -1000, -1000, 60, -1000, Cother
0.5, -1000, -1000, -60, -1000, Cother
1.0, -1000, -1000, 60, -1000, Cother
1.5, -1000, -1000, 60, -1000, Cother
2.0, -1000, -1000, 60, -1000, Cother
2.5, -1000, -1000, -60, -1000, Cother
3.0, -1000, -1000, -60, -1000, Cother
3.5, -1000, -1000, 59, -1000, Bother
4.0, -1000, -1000, 57, -1000, Aother
4.5, -1000, -1000, 55, -1000, Gother
5.0, -1000, -1000, 53, -1000, Fother
5.5, -1000, -1000, 52, -1000, Eother
6.0, 57, -1000, 50, -1000, Dother
6.5, -57, -1000, -50, -1000, Dother
7.0, 59, -1000, -50, -1000, Bminor
7.5, -59, -1000, -50, -1000, Bminor
8.0, 60, 64, 48, -1000, Cmajor
8.5, -60, -64, -48, -1000, Cmajor
9.0, -60, 64, -48, -1000, Cmajor
9.5, -60, 64, -48, -1000, Cmajor
10.0, 60, 64, -48, -1000, Cmajor
10.5, -60, -64, -48, -1000, Cmajor
11.0, 60, -64, -48, -1000, Cmajor
11.5, -60, 62, -48, -1000, Dminor
12.0, 60, 60, -48, -1000, Cmajor
12.5, 62, 59, -48, -1000, Bminor
13.0, 64, 57, -48, -1000, Aminor
13.5, -64, 55, -48, -1000, Eminor
14.0, -64, 53, 45, -1000, Fmajor
14.5, -64, -53, -45, -1000, Fmajor
15.0, 62, -53, 47, -1000, Bdiminished
15.5, -62, -53, -47, -1000, Bdiminished
16.0, 64, 52, 48, -1000, Cmajor
16.5, -64, -52, -48, -1000, Cmajor
17.0, -64, -52, -48, -1000, Cmajor
17.5, -64, -52, -48, -1000, Cmajor
18.0, 67, -52, 48, -1000, Cmajor
18.5, -67, -52, -48, -1000, Cmajor
19.0, 65, -52, 48, -1000, Cmajor
19.5, 64, -52, -48, -1000, Cmajor
20.0, 65, 57, 50, -1000, Dminor
20.5, -65, -57, -50, -1000, Dminor
21.0, 62, 59, -50, -1000, Bminor
21.5, -62, -59, -50, -1000, Bminor
22.0, 64, 60, 48, -1000, Cmajor
22.5, 64, -60, -48, -1000, Cmajor
23.0, 64, -60, -48, -1000, Cmajor
23.5, 65, -60, -48, -1000, Fother
24.0, 67, 60, -48, -1000, Cmajor
24.5, -67, -60, -48, -1000, Cmajor
25.0, -67, -60, -48, -1000, Cmajor
25.5, -67, -60, -48, -1000, Cmajor
26.0, 67, -60, -48, -1000, Cmajor
26.5, -67, -60, -48, -1000, Cmajor
27.0, -67, 60, -48, -1000, Cmajor
27.5, -67, -60, -48, -1000, Cother
28.0, -67, 60, -48, -1000, Cother
28.5, -67, 62, -48, -1000, Bminor
29.0, -67, 64, -48, -1000, Aother
29.5, -67, -64, -48, -1000, Eminor
30.0, 60, -64, -48, -1000, Fother
30.5, -60, -64, -48, -1000, Fother
31.0, 59, 62, -48, -1000, Bdiminished
31.5, 57, -62, -48, -1000, Dminor
32.0, 59, 64, 55, -1000, Eminor
32.5, -59, -64, -55, -1000, Eminor
33.0, 55, -64, 53, -1000, Eminor
33.5, -55, -64, 52, -1000, Eminor
34.0, 57, -64, 53, -1000, Fmajor
34.5, 57, -64, -53, -1000, Fmajor
35.0, 57, -64, 50, -1000, Dother
35.5, 59, -64, -50, -1000, Bminor
36.0, 60, 60, 57, -1000, Aminor
36.5, -60, -60, -57, -1000, Aminor
37.0, 60, 59, 55, -1000, Cmajor
37.5, -60, 57, 53, -1000, Fmajor
38.0, -60, 59, 55, -1000, Eminor
38.5, -60, -59, -55, -1000, Eminor
39.0, -60, 55, 52, -1000, Eminor
39.5, -60, -55, -52, -1000, Eminor
40.0, -60, 60, 57, -1000, Fmajor
40.5, -60, 60, 57, -1000, Aminor
41.0, -60, 60, 57, -1000, Dother
41.5, -60, 60, 60, -1000, Cother
42.0, -60, 59, 55, -1000, Gmajor
42.5, -60, -59, -55, -1000, Gmajor
43.0, -60, 59, -55, -1000, Gmajor
43.5, -60, -59, -55, -1000, Gmajor
44.0, 67, 64, 48, -1000, Cmajor
44.5, -67, -64, -48, -1000, Cmajor
45.0, 67, 64, -48, -1000, Cmajor
45.5, 67, 64, -48, -1000, Cmajor
46.0, 67, 64, -48, -1000, Cmajor
46.5, -67, -64, -48, -1000, Cmajor
47.0, -67, -64, -48, -1000, Cmajor
47.5, 65, 62, -48, -1000, Dminor
48.0, 64, 60, -48, -1000, Cmajor
48.5, 62, 59, -48, -1000, Bminor
49.0, 60, 57, -48, -1000, Aminor
49.5, 59, 55, -48, -1000, Gmajor
50.0, 57, 53, 48, 45, Fmajor
50.5, -57, -53, -48, -45, Fmajor
51.0, -57, -53, 50, 47, Bdiminished
51.5, -57, -53, -50, -47, Bdiminished
52.0, 55, 52, 52, 48, Cmajor
52.5, -55, -52, -52, -48, Cmajor
53.0, -55, -52, -52, -48, Cmajor
53.5, -55, -52, -52, -48, Cmajor
54.0, -55, -52, 52, 48, Cmajor
54.5, -55, -52, -52, -48, Cmajor
55.0, -55, -52, 52, -48, Cmajor
55.5, -55, -52, -52, -48, Cmajor
56.0, -55, -52, 52, 48, Cmajor
56.5, -55, -52, 54, -48, Dmajor
57.0, -55, -52, 55, -48, Cother
57.5, -55, -52, -55, -48, Cother
58.0, -55, -52, -55, 50, Gother
58.5, -55, -52, -55, -50, Gother
59.0, -55, -52, 54, -50, Dmajor
59.5, -55, -52, -54, -50, Dmajor
60.0, 64, 48, 55, 52, Cmajor
60.5, -64, -48, -55, -52, Cmajor
61.0, 65, 50, -55, -52, Eminor
61.5, -65, -50, -55, -52, Eminor
62.0, 67, 52, -55, 48, Cmajor
62.5, -67, -52, -55, -48, Cmajor
63.0, -67, -52, -55, 48, Cmajor
63.5, -67, -52, -55, 48, Cmajor
64.0, 67, 52, -55, 48, Cmajor
64.5, -67, -52, -55, -48, Cmajor
65.0, -67, 52, -55, -48, Cmajor
65.5, -67, -52, -55, 47, Eminor
66.0, 60, 53, -55, 45, Fmajor
66.5, -60, -53, -55, 43, Fother
67.0, -60, -53, -55, 41, Fother
67.5, -60, -53, -55, 40, Fother
68.0, 62, 53, 57, 38, Dminor
68.5, -62, -53, -57, -38, Dminor
69.0, -62, -53, 55, -38, Gmajor
69.5, -62, -53, 53, -38, Bdiminished
70.0, 64, 52, 55, 36, Cmajor
70.5, -64, -52, -55, -36, Cmajor
71.0, -64, -52, 52, -36, Cmajor
71.5, -64, -52, -52, -36, Cmajor
72.0, 64, -52, 57, -36, Aminor
72.5, -64, -52, 57, -36, Aminor
73.0, -64, -52, 57, -36, Aminor
73.5, -64, -52, 59, -36, Cmajor
74.0, 64, -52, 60, -36, Cmajor
74.5, -64, -52, -60, -36, Cmajor
75.0, -64, -52, -60, -36, Cmajor
75.5, -64, -52, 59, -36, Eother
76.0, 65, -52, 57, 45, Faugmented
76.5, -65, -52, -57, -45, Faugmented
77.0, -65, -52, -57, 47, Bdiminished
77.5, -65, -52, -57, -47, Bdiminished
78.0, 64, -52, 55, 48, Cmajor
78.5, -64, -52, -55, -48, Cmajor
79.0, -64, -52, -55, -48, Cmajor
79.5, -64, -52, -55, -48, Cmajor
80.0, 67, -52, -55, 48, Cmajor
80.5, -67, -52, -55, -48, Cmajor
81.0, 65, -52, -55, 48, Fother
81.5, 64, -52, -55, -48, Cmajor
82.0, 65, 57, -55, 50, Dminor
82.5, -65, -57, -55, -50, Dminor
83.0, 62, 59, -55, -50, Bminor
83.5, -62, -59, -55, -50, Bminor
84.0, 64, 60, -55, 48, Cmajor
84.5, 64, -60, -55, -48, Cmajor
85.0, 64, -60, -55, -48, Cmajor
85.5, 65, -60, -55, -48, Fother
86.0, 67, 60, -55, -48, Cother
86.5, -67, -60, -55, -48, Cother
87.0, -67, 60, -55, -48, Cother
87.5, -67, -60, -55, -48, Aminor
88.0, 67, 62, 55, -48, Gmajor
88.5, -67, -62, -55, -48, Gmajor
89.0, -67, -62, 53, -48, Gother
89.5, -67, -62, 52, -48, Eminor
90.0, -67, -62, 53, 50, Dminor
90.5, -67, -62, -53, -50, Dminor
91.0, -67, -62, 50, 48, Dother
91.5, -67, -62, -50, 47, Bminor
92.0, -67, 60, 52, 48, Aminor
92.5, -67, -60, 52, -48, Cmajor
93.0, -67, -60, 52, 45, Aminor
93.5, -67, -60, 53, -45, Fmajor
94.0, -67, -60, 55, 47, Gmajor
94.5, -67, -60, 50, 47, Bminor
95.0, -67, -60, 55, 47, Gmajor
95.5, -67, -60, -55, 48, Cmajor
96.0, 72, 64, 55, 45, Aminor
96.5, -72, -64, 53, -45, Fmajor
97.0, 71, 62, 53, -45, Bdiminished
97.5, 69, 60, 52, -45, Aminor
98.0, 71, 62, 55, 43, Gmajor
98.5, -71, -62, -55, -43, Gmajor
99.0, 67, 59, 50, -43, Gmajor
99.5, -67, -59, -50, -43, Gmajor
100.0, 69, 60, 53, -43, Fmajor
100.5, -69, 62, -53, -43, Dminor
101.0, 67, 64, 52, -43, Eminor
101.5, 65, 65, 50, -43, Dminor
102.0, 67, 64, 52, -43, Eminor
102.5, -67, -64, -52, -43, Eminor
103.0, 64, -64, 48, -43, Cmajor
103.5, -64, 62, -48, -43, Cmajor
104.0, 65, 62, 53, -43, Dminor
104.5, 64, 60, 53, -43, Fother
105.0, 62, 60, 53, -43, Dminor
105.5, 60, -60, 57, -43, Aminor
106.0, 62, -60, 55, -43, Cother
106.5, -62, -60, -55, -43, Cother
107.0, -62, 59, -55, -43, Gmajor
107.5, -62, -59, -55, -43, Gmajor
108.0, 64, 60, 48, -43, Cmajor
108.5, -64, -60, -48, -43, Cmajor
109.0, -64, -60, -48, -43, Cmajor
109.5, -64, -60, -48, -43, Cmajor
110.0, -64, -60, 52, 48, Cmajor
110.5, -64, -60, -52, -48, Cmajor
111.0, -64, -60, -52, -48, Cmajor
111.5, -64, -60, -52, -48, Cmajor
112.0, -64, 55, 52, 48, Cmajor
112.5, -64, -55, -52, -48, Cmajor
113.0, -64, -55, -52, -48, Cmajor
113.5, -64, -55, -52, -48, Cmajor
114.0, -64, -55, 50, 47, Gmajor
114.5, -64, -55, -50, -47, Gmajor
115.0, -64, -55, -50, -47, Gmajor
115.5, -64, -55, -50, -47, Gmajor
116.0, -64, 55, 48, 45, Aminor
116.5, -64, -55, -48, -45, Aminor
117.0, -64, -55, -48, -45, Aminor
117.5, -64, -55, -48, -45, Aminor
118.0, -64, 53, -48, -45, Fmajor
118.5, -64, -53, -48, -45, Fmajor
119.0, -64, -53, -48, -45, Fmajor
119.5, -64, -53, -48, -45, Fmajor
120.0, -64, 52, 47, 43, Eminor
120.5, -64, -52, -47, -43, Eminor
121.0, -64, -52, -47, -43, Eminor
121.5, -64, -52, -47, -43, Eminor
122.0, -64, 48, 43, 40, Cmajor
122.5, -64, -48, -43, -40, Cmajor
123.0, -64, -48, -43, -40, Cmajor
123.5, -64, -48, -43, -40, Cmajor
124.0, -64, 50, 45, 41, Dminor
124.5, -64, -50, -45, -41, Dminor
125.0, -64, 52, -45, -41, Fmajor
125.5, -64, -52, -45, -41, Fmajor
126.0, 69, -52, -45, -41, Fmajor
126.5, -69, -52, -45, -41, Fmajor
127.0, -69, 50, 47, -41, Bdiminished
127.5, -69, -50, -47, -41, Bdiminished
128.0, 69, 52, 48, 40, Aminor
128.5, -69, -52, -48, -40, Aminor
129.0, -69, -52, -48, -40, Aminor
129.5, -69, -52, -48, -40, Aminor
130.0, 67, -52, 48, -40, Cmajor
130.5, -67, -52, -48, -40, Cmajor
131.0, -67, -52, 43, 40, Eminor
131.5, -67, -52, -43, -40, Eminor
132.0, 65, -52, 45, 41, Fmajor
132.5, -65, -52, -45, -41, Fmajor
133.0, -65, -52, 47, 43, Gmajor
133.5, -65, -52, -47, -43, Gmajor
134.0, -65, -52, 48, 45, Fmajor
134.5, -65, -52, -48, -45, Fmajor
135.0, -65, -52, 50, 47, Bdiminished
135.5, -65, -52, -50, -47, Bdiminished
136.0, 64, -52, 52, 48, Aminor
136.5, -64, -52, -52, -48, Aminor
137.0, -64, -52, -52, -48, Aminor
137.5, -64, -52, -52, -48, Aminor
138.0, 64, -52, 52, 48, Cmajor
138.5, -64, -52, -52, -48, Cmajor
139.0, -64, -52, 52, 48, Cmajor
139.5, -64, -52, -52, -48, Cmajor
140.0, 62, 57, 53, 50, Dminor
140.5, -62, -57, -53, -50, Dminor
141.0, -62, -57, 55, 52, Dminor
141.5, -62, -57, -55, -52, Dminor
142.0, -62, -57, 57, 53, Dminor
142.5, -62, -57, -57, -53, Dminor
143.0, -62, -57, 53, 50, Dminor
143.5, -62, -57, -53, -50, Dminor
144.0, 64, 57, 60, 48, Aminor
144.5, -64, -57, -60, -48, Aminor
145.0, -64, -57, -60, -48, Aminor
145.5, -64, -57, -60, -48, Aminor
146.0, -64, 55, -60, -48, Cmajor
146.5, -64, -55, -60, -48, Cmajor
147.0, 55, -55, -60, -48, Cmajor
147.5, -55, -55, -60, -48, Cmajor
148.0, 57, 53, -60, -48, Bother
148.5, -57, -53, -60, -48, Bother
149.0, 59, -53, -60, -48, Bother
149.5, -59, -53, -60, -48, Bother
150.0, 60, -53, 48, 45, Fmajor
150.5, -60, -53, -48, -45, Fmajor
151.0, 62, -53, -48, -45, Dminor
151.5, -62, -53, -48, -45, Dminor
152.0, 64, 52, 48, 45, Aminor
152.5, -64, -52, -48, -45, Aminor
153.0, -64, -52, -48, -45, Aminor
153.5, -64, -52, -48, -45, Aminor
154.0, 64, -52, 47, 43, Eminor
154.5, -64, -52, -47, -43, Eminor
155.0, 64, -52, -47, -43, Eminor
155.5, -64, -52, -47, -43, Eminor
156.0, 65, 57, 45, 41, Fmajor
156.5, -65, -57, -45, -41, Fmajor
157.0, 67, -57, -45, -41, Fmajor
157.5, -67, -57, -45, -41, Fmajor
158.0, 69, -57, -45, -41, Dminor
158.5, -69, -57, -45, -41, Dminor
159.0, 65, -57, -45, -41, Dminor
159.5, -65, -57, -45, -41, Dminor
160.0, 67, 55, 48, 40, Cmajor
160.5, -67, -55, -48, -40, Cmajor
161.0, -67, -55, -48, -40, Cmajor
161.5, -67, -55, -48, -40, Cmajor
162.0, -67, -55, 52, 36, Cmajor
162.5, -67, -55, -52, -36, Cmajor
163.0, 64, -55, -52, -36, Cmajor
163.5, -64, -55, -52, -36, Cmajor
164.0, 69, 53, 50, 38, Dminor
164.5, -69, -53, -50, -38, Dminor
165.0, 67, -53, -50, -38, Dminor
165.5, -67, -53, -50, -38, Dminor
166.0, 65, -53, -50, -38, Dminor
166.5, -65, -53, -50, -38, Dminor
167.0, 62, -53, -50, -38, Bdiminished
167.5, -62, -53, -50, -38, Bdiminished
