[1000, 1000, 1000, 60, 60, 60, 59, 60, 60, 59, 60, 57, 59, 60, 60, 60, 59, 59, 59, 60, 60, 59, 60, 57, 59, 60, 60, 60, 60, 60, 59, 60, 60, 59, 60, 57, 59, 60, 60, 60, 59, 59, 59, 60, 60, 59, 60, 57, 59, 60, 60, 60, 60, 59, 60, 62, 62, 59, 60, 59, 59, 60, 60, 62, 59, 60, 59, 60, 60, 62, 59, 59, 59, 60, 60, 60, 59, 62, 59, 60, 60, 60, 60, 60, 60, 57, 57, 62, 58, 62, 59, 62, 62, 59, 60, 60, 60, 57, 57, 62, 58, 60, 58, 60, 60, 60, 62, 60, 59, 60, 67, 62, 59, 59, 59, 60, 60, 59, 62, 62, 59, 57, 60, 60, 59, 59, 59, 60, 59, 60, 59, 60, 60, 60, 59, 59, 60]